id_sim,Class,Measure,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
299,equit,ret_idx,100,60,55.8,34.038,43.56864,34.854912,41.8258944,56.46495744,60.41750446,75.52188058,83.82928744,112.3312452,149.4005561,198.7027396,170.884356,172.5931996,174.3191316,224.8716798,195.6383614,146.728771,123.2521677,98.60173414,107.4758902,141.8681751,195.7780816,193.8203008,131.7978045,83.03261686,97.14816173,89.37630879,69.71352086,79.47341377,85.03655274,103.7445943,94.40758085,68.91753402,90.28196957,104.7270847,100.5380013,128.6886417,105.5246862,67.53579915,55.3793553,37.10416805,51.20375191,70.14914012,76.46256273,64.2285527,53.95198427,52.87294458,56.04532126,39.79217809,29.44621179,39.16346168,48.9543271,53.84975981,64.61971177,47.17238959,39.15308336,32.10552836,34.03186006,45.26237388,61.55682847,72.02148931,66.25977017,53.00781613,49.297269,68.03023122,85.71809134,55.71675937,57.94542975,71.85233289,71.13380956,42.68028573,43.53389145,46.14592494,29.07193271,27.03689742,27.84800434,17.54424274,17.36880031,21.71100039,23.88210042,20.77742737,23.06294438,31.13497491,29.88957592,24.80834801,32.49893589,42.57360602,26.82137179,16.36103679,15.70659532,20.88977178,25.90331701,29.78881456,35.15080118,27.41762492,21.11157119,18.57818264,25.08054657
300,equit,ret_idx,100,124,112.84,99.2992,132.067936,91.12687584,54.6761255,59.05021554,55.50720261,33.85939359,36.90673902,34.32326729,45.30671282,48.47818271,35.38907338,25.1262421,21.10604336,12.66362602,16.2094413,12.31917539,7.88427225,6.543945968,8.834327056,11.30793863,11.08177986,13.96304262,8.936347279,8.936347279,10.54488979,10.54488979,10.86123648,14.77128162,13.44186627,16.13023952,12.74288922,16.31089821,16.80022515,13.60818237,10.3422186,7.239553023,4.416127344,3.444579328,2.273422357,2.000611674,1.540470989,1.43263802,1.146110416,0.813738395,0.838150547,0.913584096,0.877040732,1.008596842,1.169972337,1.333768464,1.280417726,1.370046967,1.027535225,1.438549315,1.352236356,0.919520722,0.754006992,0.738926852,0.642866361,0.450006453,0.279004001,0.212043041,0.146309698,0.095101304,0.0656199,0.053808318,0.061341482,0.041098793,0.038221878,0.051217316,0.04046168,0.036820128,0.033138116,0.0228653,0.027209707,0.037277298,0.037650071,0.045556586,0.038723098,0.053050644,0.032360893,0.038509463,0.028882097,0.033214412,0.023250088,0.020227577,0.012136546,0.015170683,0.009254116,0.009161575,0.008886728,0.008620126,0.00887873,0.009677816,0.012677938,0.017115217,0.021907478
301,equit,ret_idx,100,83,107.07,137.0496,102.7872,121.288896,110.3728954,75.05356884,90.06428261,112.5803533,70.92562256,82.98297839,63.89689336,78.59317884,80.16504241,52.90892799,46.03076735,30.38030645,18.83579,11.8665477,9.018576253,10.19099117,6.522234346,6.196122629,3.717673577,4.498385028,3.913594975,2.661244583,2.528182354,2.806282413,3.339476071,3.807002721,4.149632966,2.738757757,1.725417387,1.276808866,0.868230029,1.215522041,0.741468445,0.719224392,0.848684782,0.619539891,0.68149388,0.810977717,0.697440837,0.453336544,0.498670198,0.643284556,0.726911548,0.90137032,1.198822525,0.887128669,0.585504921,0.784576594,1.019949573,0.815959658,0.962832397,1.107257256,0.919023523,1.047686816,0.901010662,1.14428354,0.926869668,0.667346161,0.41375462,0.446854989,0.281518643,0.225214915,0.216206318,0.172965054,0.124534839,0.079702297,0.099627871,0.094646478,0.099378802,0.126211078,0.094658309,0.099391224,0.061622559,0.050530498,0.070742698,0.079231821,0.051500684,0.059225786,0.06929417,0.084538888,0.080311943,0.077902585,0.108284593,0.15159843,0.11976276,0.155691588,0.168146915,0.11938431,0.125353525,0.096522214,0.132235433,0.17984019,0.181638591,0.199802451,0.227774794
302,equit,ret_idx,100,110,135.3,143.418,130.51038,83.5266432,85.19717606,117.572103,148.1408497,93.32873534,56.93052856,46.68303342,56.0196401,63.30219331,44.94455725,39.10176481,29.71734125,18.42475158,18.42475158,16.3980289,13.28240341,12.88393131,13.01277062,8.848684024,11.76874975,10.35649978,7.870939834,5.352239087,6.850866031,8.221039238,10.85177179,13.34767931,17.08502951,10.93441889,14.98015388,16.32836772,16.00180037,19.84223246,16.66747527,10.66718417,9.173778386,7.247284925,4.8556809,3.156192585,2.43026829,2.284452193,2.969787851,2.286736645,3.132829204,2.788217991,2.676689272,2.275185881,2.229682163,1.850636196,2.55387795,2.196335037,2.679528745,1.875670122,1.931940225,1.19780294,1.113956734,1.514981158,1.302883796,1.524374041,1.905467552,1.295717935,1.710347674,1.710347674,1.761658104,1.920207334,1.38254928,1.838790543,1.434256623,1.290830961,1.523180534,1.980134694,1.366292939,1.78984375,2.291,2.291,2.45137,3.186781,2.51755699,3.096595098,3.406254608,3.065629147,2.452503318,2.354403185,2.943003981,3.413884618,3.482162311,4.805383989,3.459876472,4.670833237,5.464874887,6.120659874,7.956857836,6.683760582,7.35213664,6.616922976,8.866676788
303,equit,ret_idx,100,136,133.28,101.2928,69.892032,81.77367744,84.22688776,95.17638317,77.09287037,47.79757963,48.75353122,33.63993654,25.90275114,17.87289829,14.11958965,19.20264192,12.67374367,15.58870471,12.31507672,10.46781521,10.0491026,12.56137825,15.95295038,19.78165847,20.96855798,16.98453197,19.36236644,26.72006569,36.33928934,35.24911066,41.59395058,57.3996518,74.04555082,88.85466098,99.5172203,64.68619319,53.04267842,66.83377481,57.47704633,48.85548938,38.59583661,50.56054596,46.51570229,36.74740481,29.76539789,31.25366779,30.94113111,34.03524422,45.60722726,47.43151635,49.328777,67.08713672,74.46672176,98.29607272,128.7678553,154.5214263,145.2501407,113.2951098,105.3644521,76.91605003,66.14780302,41.01163787,39.37117236,29.52837927,40.4538796,48.14011672,64.50775641,50.96112756,40.76890205,50.14574952,37.60931214,34.60056717,46.36476001,35.70086521,46.76813342,47.70349609,36.25465703,48.94378699,33.28177515,38.93967693,32.70932862,25.18618304,20.90453192,28.63920873,18.0427015,11.90818299,16.67145619,18.67203093,18.29859031,17.5666467,12.47231916,11.47453362,6.99946551,9.169299818,9.902843804,10.59604287,9.218557297,6.637361254,4.71252649,5.513655993,6.506114072
304,equit,ret_idx,100,117,152.1,133.848,82.98576,54.7706016,65.1770159,89.29251179,57.14720754,70.29106528,80.13181442,108.1779495,128.7317599,87.53759671,103.2943641,143.5791661,166.5518327,123.2483562,113.3884877,113.3884877,86.17525065,52.5669029,51.51556484,37.09120669,49.33130489,62.15744416,84.53412406,102.2862901,120.6978223,106.2140837,78.5984219,50.30299002,64.89085712,70.73103427,55.17020673,36.41233644,50.24902429,30.14941457,39.49573309,35.94111711,47.44227459,35.10728319,24.92617107,16.70053462,10.52133681,6.628442189,9.213534643,8.015775139,10.58082318,6.34849391,8.633951718,6.561803306,6.23371314,8.103827082,5.91579377,6.329899334,7.975673161,5.423457749,3.959124157,4.869722713,5.94106171,4.336975048,5.161000308,4.386850261,5.922247853,7.876589644,7.010164784,9.674027401,8.803364935,10.65207157,11.39771658,6.838629949,4.445109467,5.867544496,3.931254812,2.633940724,2.607601317,2.920513475,2.015154298,2.317427443,1.761244856,1.091971811,1.452322509,1.103765106,1.379706383,1.062373915,1.104868872,1.29269658,1.53830893,2.045950877,1.779977263,1.35278272,1.826256672,2.100195172,2.226206883,3.072165498,4.178145077,3.342516062,3.509641865,2.983195585,3.818490349
305,equit,ret_idx,100,114,119.7,159.201,144.87291,131.8343481,159.5195612,199.3994515,267.195265,232.4598806,283.6010543,255.2409489,183.7734832,229.716854,289.443236,376.2762068,372.5134447,253.3091424,245.7098681,233.4243747,200.7449623,196.730063,210.5011674,128.4057121,166.9274258,135.2112149,106.8168598,110.0213656,104.5202973,128.5599656,86.13517698,52.54245796,36.25429599,43.50515519,46.1154645,32.28082515,43.2563057,45.85168404,32.09617883,32.09617883,30.1704081,37.10960196,44.90261838,37.26917325,43.60493271,60.17480713,51.14858606,58.30938811,41.39966556,48.43760871,52.79699349,58.07669284,35.42678263,24.09021219,29.63096099,39.70548773,37.32315847,26.12621093,29.78388046,22.63574915,15.8450244,20.75698197,17.64343467,18.17273771,11.63055214,15.46863434,19.9545383,25.74135441,25.99876795,16.37922381,14.57750919,11.80778244,7.43890294,9.521795763,9.426577805,11.50042492,8.625318692,11.81668661,9.807849884,12.65212635,16.57428552,17.73448551,22.16810688,27.0450904,35.42906842,30.11470816,24.39291361,19.02647261,17.88488426,19.67337268,22.42764486,30.27732056,35.42446505,22.31741298,18.52345278,25.93283389,24.37686385,26.81455024,28.95971426,22.00938284,21.56919518
306,equit,ret_idx,100,82,73.8,45.756,61.7706,61.152894,45.25314156,44.34807873,39.46979007,37.10160266,43.77989114,27.58133142,38.33805067,39.4881922,43.43701141,41.69953096,44.20150282,55.69389355,64.60491652,77.52589982,101.5589288,116.7927681,160.0060923,188.8071889,251.1135612,256.1358324,227.9608909,214.2832374,201.4262432,147.0411575,98.51757553,130.0431997,87.1289438,68.8318656,41.98743802,27.29183471,29.74809983,24.39344186,22.92983535,16.50948145,11.55663702,7.858513172,9.11587528,12.21527287,12.3374256,10.73356027,8.157505809,5.54710395,6.65652474,8.054394936,11.27615291,14.43347572,13.71180194,8.638435221,7.860976051,5.738512517,4.016958762,3.173397422,4.315820494,5.567408437,6.23549745,5.861367603,6.037208631,6.037208631,4.105301869,4.105301869,4.06424885,5.405450971,7.081140772,9.701162858,6.208744229,8.13345494,6.832102149,5.807286827,7.259108534,4.718420547,2.925420739,2.720641287,2.666228462,3.546083854,4.787213203,6.1276329,5.759974926,7.545567153,5.206441335,4.061024242,2.599055515,2.495093294,2.220633032,1.820919086,1.092551452,0.775711531,1.00842499,0.756318742,0.680686868,0.558163232,0.362806101,0.232195904,0.262381372,0.220400353,0.215992345
307,equit,ret_idx,100,98,59.78,81.3008,81.3008,62.601616,41.94308272,42.78194437,27.3804444,22.72576885,27.49818031,37.94748883,27.70166684,21.60730014,28.73770918,20.40377352,27.34105652,37.45724743,33.33695021,28.66977718,26.66289278,24.26323243,31.54220216,39.11233068,46.54367351,46.54367351,53.0597878,36.61125358,37.34347865,48.54652225,65.53780503,65.53780503,80.61150019,93.50934022,106.6006479,121.5247386,106.9417699,86.62283364,84.89037697,101.8684524,63.15844046,37.89506428,39.78981749,37.00453027,37.37457557,42.60701615,55.38912099,47.08075285,44.7267152,32.20323495,32.5252673,19.84041305,20.43562544,15.73543159,16.20749454,11.34524618,15.54298726,16.32013663,9.792081975,9.400398696,8.930378761,10.00202421,8.701761065,9.658954782,6.085141513,4.86811321,2.969549058,1.930206888,2.567175161,2.07941188,2.287353068,1.944250108,2.469197637,2.049434039,1.229660423,1.205067215,0.84354705,0.67483764,0.641095758,0.647506716,0.518005373,0.507645265,0.548256886,0.608565144,0.681592961,0.695224821,0.437991637,0.473030968,0.619670568,0.793178327,0.809041893,0.720047285,0.993665254,0.854552118,1.008371499,1.189878369,1.261271071,1.286496493,1.106386984,0.785534758,0.565585026
308,equit,ret_idx,100,102,90.78,58.0992,55.775232,41.831424,40.99479552,29.10630482,27.65098958,34.84024687,40.41468637,27.48198673,34.35248341,27.1384619,36.36553894,24.72856648,21.01928151,16.81542521,17.31988796,18.01268348,23.41648852,14.98655266,13.33803186,11.20394677,15.12532813,13.91530188,13.91530188,13.91530188,13.08038377,13.08038377,14.12681447,15.53949592,19.89055478,13.52557725,9.873671391,7.010306687,7.571131222,9.918181901,6.546000055,7.658820064,5.437762246,5.98153847,6.99840001,7.978176012,9.015338893,5.409203336,5.517387403,3.586301812,4.124247083,3.711822375,2.338448096,2.011065363,2.473610396,1.954152213,1.895527647,2.028214582,1.947085999,2.141794598,1.499256219,1.349330597,1.146931007,1.032237907,1.269652625,1.307742204,0.993884075,1.301988138,1.015550748,1.350682495,1.215614245,1.264238815,1.036675828,1.098876378,0.890089866,1.023603346,1.207851948,1.497736416,1.722396879,1.429589409,1.286630468,1.003571765,1.354821883,1.788364886,2.128154214,1.574834118,2.173271083,2.694856143,3.503312986,4.834571921,3.819311818,3.628346227,4.136314698,2.771330848,3.796723262,4.556067914,5.740645572,5.740645572,7.807277977,7.807277977,7.260768519,9.438999075,10.47728897
309,equit,ret_idx,100,68,62.56,77.5744,103.949696,136.1741018,175.6645913,207.2842177,228.0126395,241.6933978,253.7780677,241.0891643,272.4307557,245.1876801,174.0832529,134.0441047,103.2139606,116.6317755,159.7855325,147.0026899,191.1034968,246.5235109,278.5715673,245.1429793,274.5601368,266.3233327,282.3027326,183.4967762,222.0310992,188.7264343,141.5448257,121.7285501,77.90627209,91.15033835,124.8759635,144.8561177,162.2388518,181.707514,243.4880688,224.0090233,201.608121,122.9809538,154.9560018,167.3524819,204.170028,181.7113249,176.2599851,114.5689903,139.7741682,89.45546765,90.35002233,84.92902099,94.2712133,59.39086438,36.82233591,37.19055927,29.00863623,17.6952681,20.17260564,13.51564578,12.70470703,10.92604805,13.22051814,16.65785285,18.15705961,15.43350067,14.04448561,9.409805356,11.66815864,8.051029463,7.326436811,10.1104828,13.44694212,17.0776165,20.66391596,27.27636907,30.54953336,31.46601936,24.2288349,18.65620288,24.25306374,32.74163605,32.08680333,19.89381806,22.28107623,26.29166995,23.92541966,14.83376019,17.20716182,12.21708489,15.51569781,20.32556413,17.68324079,21.04305655,16.83444524,16.49775633,11.21847431,9.984442132,8.287086969,8.867183057,10.37460418
310,equit,ret_idx,100,131,96.94,124.0832,132.769024,87.62755584,107.7818937,149.8168322,107.8681192,124.0483371,78.15045236,59.39434379,46.32758816,41.23155346,57.72417485,45.60209813,60.19476953,82.46683425,103.9082112,139.237003,160.1225534,120.091915,74.45698733,47.65247189,62.42473818,38.07909029,23.60903598,31.63610821,37.01424661,51.07966032,59.76320257,61.55609865,59.70941569,54.33556828,58.68241374,40.49086548,33.20250969,22.90973169,21.99334242,21.773409,20.24927037,12.14956222,13.72900531,17.29854669,15.39570655,9.237423932,11.45440568,10.07987699,9.777480685,11.34187759,14.51760332,19.88911655,12.33125226,11.22143956,9.313794833,6.240242538,5.80342556,6.151631094,4.183109144,3.262825132,4.404813928,3.7000437,4.144048944,5.014299222,3.15900851,4.106711063,5.21552305,3.233624291,4.171375335,4.797081636,6.140264494,6.078861849,7.963309022,8.839273014,10.60712762,8.59177337,8.076266967,7.43016561,5.498322551,4.013775463,2.930056088,3.809072914,2.399715936,3.071636398,3.194501854,2.427821409,2.719159978,3.616482771,4.701427602,6.48797009,5.839173081,6.539873851,6.14748142,7.254028076,4.715118249,5.280932439,3.379796761,2.636241474,3.664375648,2.821569249,1.80580432
311,equit,ret_idx,100,109,76.3,54.936,69.76872,55.1172888,46.29852259,48.61344872,49.09958321,30.93273742,29.38610055,32.32471061,42.34537089,41.49846348,25.31406272,33.41456279,30.74139777,35.66002141,27.45821649,22.24115535,30.91520594,39.5714636,37.98860506,38.36849111,30.31110798,30.0079969,30.9082368,25.65383655,29.7584504,24.69951383,17.53665482,11.04809254,6.739336447,8.963317474,5.557256834,4.501378035,3.150964625,3.340022502,3.640624528,4.259530697,2.640909032,3.591636284,3.16063993,1.927990357,2.005109971,2.366029766,2.83923572,2.271388576,1.930680289,1.563851034,1.892259752,2.422092482,3.027615603,3.390929475,4.611664086,3.458748064,2.1444238,1.801315992,1.999460751,2.359363686,2.430144597,2.332938813,3.032820457,3.912338389,3.286364247,2.826273252,2.402332265,1.753702553,2.279813319,1.937841321,2.0541118,1.396796024,1.271084382,1.39819282,1.831632595,1.117295883,0.972047418,0.680433193,0.408259916,0.453168506,0.335344695,0.254861968,0.275250925,0.203685685,0.203685685,0.240349108,0.233138635,0.177185362,0.232112825,0.294783287,0.40974877,0.393358819,0.534967994,0.497520234,0.422892199,0.359458369,0.291161279,0.247487087,0.334107568,0.334107568,0.324084341
312,equit,ret_idx,100,70,65.8,75.012,86.2638,106.104474,85.94462394,65.31791419,55.52022707,42.75057484,48.73565532,38.5011677,26.56580571,31.34765074,33.8554628,30.13136189,41.27996579,42.10556511,52.21090074,39.68028456,40.07708741,52.5009845,61.95116171,77.43895214,106.0913644,66.83755959,54.80679886,40.55703116,44.20716396,49.95409528,47.95593147,38.36474517,42.9685146,29.21858992,20.74519885,26.34640254,33.72339525,36.75850082,29.03921565,29.91039212,36.7897823,44.51563658,35.61250927,22.79200593,26.894567,26.894567,19.90197958,22.29021713,19.3924889,22.8831369,21.96781143,20.21038651,27.28402179,23.19141852,18.08930645,20.98359548,20.35408762,21.16825112,20.7448861,16.80335774,13.10661904,11.00955999,9.248030393,5.826259147,5.709733965,4.681981851,5.150180036,3.605126025,2.88410082,3.403238968,3.471303747,3.29773856,3.396670717,4.55153876,5.052208024,6.41630419,8.597847615,5.932514854,5.220613072,3.967665935,2.618659517,2.513913136,3.393782734,4.683420173,5.573270005,7.133785607,8.917232009,6.777096327,5.557218988,3.501047962,2.730817411,2.020804884,2.6068383,2.685043449,3.222052139,2.738744318,1.834958693,1.926706628,2.33131502,2.960770075,1.894892848
313,equit,ret_idx,100,105,137.55,89.4075,109.07715,145.0726095,143.6218834,159.4202906,146.6666673,107.0666672,82.44133371,65.12865363,78.80567089,85.11012456,70.64140339,48.0361543,29.30205412,26.07882817,16.42966175,14.62239896,15.79219087,21.31945768,26.22293294,30.15637288,31.3626278,30.73537524,20.28534766,27.99377977,28.27371757,29.1219291,33.49021846,37.17414249,26.39364117,17.15586676,18.18521877,25.45930627,29.53279528,35.14402638,41.11851086,39.88495554,46.26654842,30.07325647,31.87765186,23.27068586,25.36504759,34.24281424,37.32466752,50.38830116,38.29510888,52.46429917,49.31644122,66.08403123,62.77982967,39.55129269,26.4993661,36.30413156,25.41289209,27.9541813,37.17906113,48.70457008,40.91183887,29.86564237,24.78848317,26.02790733,16.91813976,23.00867008,31.75196471,27.30668965,33.31416137,35.97929428,27.7040566,35.46119245,39.71653554,46.46834658,42.28619539,35.52040413,49.72856578,46.24756617,49.02242014,62.74869778,72.78848943,96.80869094,93.90443021,109.8681833,124.1510472,119.1850053,77.47025344,79.01965851,94.03339363,105.3174009,127.434055,87.92949798,94.96385782,83.56819488,61.00478226,62.83492573,70.37511682,79.523882,62.82386678,59.68267344,69.23190119
314,equit,ret_idx,100,87,69.6,59.856,70.63008,96.7632096,115.1482194,155.4500962,136.7960847,176.4669492,137.6442204,178.9374865,214.7249838,199.694235,159.755388,183.7186962,248.0202398,332.3471214,295.788938,251.4205973,150.8523584,191.5824951,178.1717205,169.2631345,115.0989314,79.41826269,64.32879278,46.3167308,33.81121348,27.72519506,23.0119119,16.56857657,18.55680575,19.6702141,18.09659697,22.25881427,26.0428127,28.9075221,37.00162829,25.16110723,16.60633077,12.45474808,15.81753006,12.17949815,13.76283291,9.358726377,11.32405892,13.02266775,7.813600652,7.969872666,7.730776486,8.503854134,7.483391638,6.585384641,8.363438495,5.854406946,6.439847641,7.277027834,9.969528133,10.1689187,13.01621593,7.939891717,6.907705794,8.082015779,6.303972308,4.286701169,3.129291854,2.190504298,2.321934555,2.414811938,2.511404415,3.415510004,4.064456905,3.170276386,2.504518345,2.729924996,3.685398745,4.238208557,5.128232353,5.538490942,7.643117499,5.120888725,5.428142048,6.025237673,5.061199646,4.808139663,6.587151339,4.347519884,3.825817498,3.481493923,2.123711293,2.888247358,3.263719515,2.839435978,3.804844211,2.815584716,2.928208104,1.756924863,2.196156078,2.81107978,1.939645048
